Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 740, 0.021999835968017578, 4.763999938964844, 4.785999774932861, 4547894, 4082377, -465517,0,0.0019998550415039062,0.01900005340576172,0.0
