Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 210, 1.748366828200873E12, -1.748366828199594E12, 1.279052734375, 7401191, 6940781, -460410,0,0.0,0.006999969482421875,0.011999845504760742
