Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 31, 6.553999900817871, 264.3840000629425, 270.9379999637604, 1041905285, 1041094280, -811005,168,9.999275207519531E-4,6.188000202178955,0.3619999885559082
