Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 128, 15.77999997138977, 1.4479999542236328, 17.227999925613403, 3267141, 3012417, 254724,0,0.08299994468688965,864.0820004940033,7.017000198364258
