Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 221, 0.0279998779296875, 1.371999979019165, 1.3999998569488525, 7112015, 6267654, -844361,0,0.0,0.003000020980834961,0.02499985694885254
