Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 148, 1.748366825114961E12, -1.748366825113577E12, 1.384033203125, 10851490, 10274116, -577374,0,0.0,0.006999969482421875,0.010999917984008789
