Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 70, 0.026000022888183594, 0.22099995613098145, 0.24699997901916504, 3055171, 2859176, -195995,1694,0.0,0.009000062942504883,0.01699995994567871
