Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 1012, 0.17100000381469727, 0.00599980354309082, 0.17699980735778809, 0, 0, 0,0,0.0,0.30699777603149414,0.7790021896362305
1, 1012, 0.19999980926513672, 0.005000114440917969, 0.2049999237060547, 0, 0, 0,0,0.0,0.15200066566467285,0.046999216079711914
2, 1012, 0.16499996185302734, 0.004999876022338867, 0.1699998378753662, 0, 0, 0,0,0.0,0.13399958610534668,0.029000282287597656
3, 1012, 0.1700000762939453, 0.004999876022338867, 0.17499995231628418, 0, 0, 0,0,0.0,0.13499951362609863,0.03300046920776367
4, 1012, 0.16199994087219238, 0.005000114440917969, 0.16700005531311035, 0, 0, 0,0,0.0010001659393310547,0.11799955368041992,0.0410001277923584
5, 1012, 0.15799999237060547, 0.004999876022338867, 0.16299986839294434, 0, 0, 0,0,0.0,0.12199997901916504,0.03299999237060547
6, 1012, 0.1660001277923584, 0.004999876022338867, 0.17100000381469727, 0, 0, 0,0,0.0,0.12800002098083496,0.037000179290771484
7, 1012, 0.1679999828338623, 0.004999876022338867, 0.17299985885620117, 0, 0, 0,0,0.0,0.1399984359741211,0.02800154685974121
8, 1012, 0.1640000343322754, 0.004999876022338867, 0.16899991035461426, 0, 0, 0,0,0.0010001659393310547,0.12800025939941406,0.0280001163482666
9, 1012, 0.19499993324279785, 0.004999876022338867, 0.19999980926513672, 0, 0, 0,0,9.999275207519531E-4,0.1490006446838379,0.03999924659729004
