Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 327, 0.03399991989135742, 4.875, 4.908999919891357, 4725610, 4145807, -579803,4,0.0019998550415039062,0.015000104904174805,0.01699995994567871
