Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 162, 0.03299999237060547, 4.378000020980835, 4.41100001335144, 14463897, 13501004, -962893,67,9.999275207519531E-4,0.029999971389770508,0.0
