Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 218, 0.029999971389770508, 1.071000099182129, 1.1010000705718994, 7135171, 6378290, -756881,0,0.0,0.003000020980834961,0.026999950408935547
