Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 146, 9.277999877929688, 0.9780001640319824, 10.25600004196167, 1552811, 1496116, 56695,0,9.999275207519531E-4,571.577005147934,7.33200216293335
