Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 1, 0.024000167846679688, 0.010999917984008789, 0.03500008583068848, 4271, 4271, 0,2342,9.999275207519531E-4,0.02200007438659668,0.0
