Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 146, 6.3450000286102295, 1.5219998359680176, 7.866999864578247, 1492855, 1427998, 64857,0,0.0,375.03798747062683,5.083001136779785
