Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 267, 0.03699994087219238, 3.002000093460083, 3.0390000343322754, 2432696, 2267459, -165237,633,0.002000093460083008,0.019999980926513672,0.01399993896484375
