Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 9, 1.748366335697903E12, -1.74836633569784E12, 0.06298828125, 1300492, 1300492, 0,2185,0.002000093460083008,0.04999995231628418,0.0010001659393310547
