Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 2344, 1.748259776641588E12, -1.748259776641559E12, 0.02880859375, 0, 0, 0,0,9.999275207519531E-4,0.013000011444091797,9.999275207519531E-4
