Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 128, 11.815000057220459, 1.196000099182129, 13.011000156402588, 2369927, 2266341, 103586,0,0.08100008964538574,648.1080012321472,3.5779995918273926
