Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 155, 0.023999929428100586, 1.4549999237060547, 1.4789998531341553, 10310655, 9600558, -710097,0,0.0,0.003000020980834961,0.020999908447265625
