Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 1012, 1.7130000591278076, 0.06499981880187988, 1.7779998779296875, 0, 0, 0,0,0.010999679565429688,2.3990001678466797,7.273000001907349
1, 1012, 1.6779999732971191, 0.009000062942504883, 1.687000036239624, 0, 0, 0,0,0.029999971389770508,1.293999433517456,0.35000085830688477
2, 1012, 1.7799999713897705, 0.03399991989135742, 1.813999891281128, 0, 0, 0,0,0.0,1.3769996166229248,0.39800024032592773
3, 1012, 1.6510000228881836, 0.0559999942779541, 1.7070000171661377, 0, 0, 0,0,0.002000093460083008,1.244999647140503,0.3940002918243408
4, 1012, 1.7130000591278076, 0.01399993896484375, 1.7269999980926514, 0, 0, 0,0,9.999275207519531E-4,1.357999324798584,0.2950007915496826
5, 1012, 1.0999999046325684, 0.009000062942504883, 1.1089999675750732, 0, 0, 0,0,9.999275207519531E-4,0.8650002479553223,0.22699999809265137
6, 1012, 0.8020000457763672, 0.01399993896484375, 0.8159999847412109, 0, 0, 0,0,0.0019998550415039062,0.6509990692138672,0.14600133895874023
7, 1012, 0.5500001907348633, 0.011999845504760742, 0.562000036239624, 0, 0, 0,0,9.999275207519531E-4,0.4519999027252197,0.09000039100646973
8, 1012, 1.6770000457763672, 0.07400012016296387, 1.751000165939331, 0, 0, 0,0,9.999275207519531E-4,1.21700119972229,0.45299863815307617
9, 1012, 0.5769999027252197, 0.08100008964538574, 0.6579999923706055, 0, 0, 0,0,0.0,0.467998743057251,0.10300111770629883
