Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 79, 7.102999925613403, 0.7239999771118164, 7.82699990272522, 582180, 580482, 1698,448,0.0,397.97300601005554,5.299001932144165
