Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 308, 0.017999887466430664, 1.13100004196167, 1.1489999294281006, 5787690, 5320245, -467445,1,0.0,0.00599980354309082,0.012000083923339844
