Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 363, 0.06099987030029297, 47.72000002861023, 47.78099989891052, 3989270, 3301059, -688211,0,0.010999917984008789,0.01100015640258789,0.031999826431274414
